start_date,end_date,updated_date,consumption_mw
2025-11-17 03:15:00+01:00,2025-11-17 03:30:00+01:00,2025-12-17 10:30:00+01:00,41143
2025-11-17 03:30:00+01:00,2025-11-17 03:45:00+01:00,2025-11-17 14:34:35+01:00,40645
2025-11-17 03:45:00+01:00,2025-11-17 04:00:00+01:00,2025-12-17 10:30:00+01:00,40387
2025-11-17 04:00:00+01:00,2025-11-17 04:15:00+01:00,2025-12-17 10:30:00+01:00,40173
2025-11-17 04:15:00+01:00,2025-11-17 04:30:00+01:00,2025-11-17 14:34:35+01:00,40317
2025-11-17 04:30:00+01:00,2025-11-17 04:45:00+01:00,2025-11-17 14:34:35+01:00,40211
2025-11-17 04:45:00+01:00,2025-11-17 05:00:00+01:00,2025-11-17 14:34:35+01:00,40466
2025-11-17 05:00:00+01:00,2025-11-17 05:15:00+01:00,2025-11-17 14:34:35+01:00,40771
2025-11-17 05:15:00+01:00,2025-11-17 05:30:00+01:00,2025-11-17 14:34:35+01:00,41861
2025-11-17 05:30:00+01:00,2025-11-17 05:45:00+01:00,2025-12-17 10:30:00+01:00,42523
2025-11-17 05:45:00+01:00,2025-11-17 06:00:00+01:00,2025-11-17 14:34:35+01:00,43314
2025-11-17 06:00:00+01:00,2025-11-17 06:15:00+01:00,2025-12-17 10:30:00+01:00,44285
2025-11-17 06:15:00+01:00,2025-11-17 06:30:00+01:00,2025-12-17 10:30:00+01:00,46378
2025-11-17 06:30:00+01:00,2025-11-17 06:45:00+01:00,2025-12-17 10:30:00+01:00,47763
2025-11-17 06:45:00+01:00,2025-11-17 07:00:00+01:00,2025-12-17 10:30:00+01:00,49008
2025-11-17 07:00:00+01:00,2025-11-17 07:15:00+01:00,2025-12-17 10:30:00+01:00,50304
2025-11-17 07:15:00+01:00,2025-11-17 07:30:00+01:00,2025-12-17 10:30:00+01:00,51946
2025-11-17 07:30:00+01:00,2025-11-17 07:45:00+01:00,2025-12-17 10:30:00+01:00,53441
2025-11-17 07:45:00+01:00,2025-11-17 08:00:00+01:00,2025-11-17 14:34:36+01:00,54020
2025-11-17 08:00:00+01:00,2025-11-17 08:15:00+01:00,2025-12-17 10:30:00+01:00,54603
2025-11-17 08:15:00+01:00,2025-11-17 08:30:00+01:00,2025-12-17 10:30:00+01:00,55171
2025-11-17 08:30:00+01:00,2025-11-17 08:45:00+01:00,2025-12-17 10:30:00+01:00,55584
2025-11-17 08:45:00+01:00,2025-11-17 09:00:00+01:00,2025-12-17 10:30:00+01:00,56008
2025-11-17 09:00:00+01:00,2025-11-17 09:15:00+01:00,2025-12-17 10:30:00+01:00,56279
2025-11-17 09:15:00+01:00,2025-11-17 09:30:00+01:00,2025-12-17 10:30:00+01:00,56562
2025-11-17 09:30:00+01:00,2025-11-17 09:45:00+01:00,2025-12-17 10:30:00+01:00,56759
2025-11-17 09:45:00+01:00,2025-11-17 10:00:00+01:00,2025-11-17 14:34:36+01:00,56977
2025-11-17 10:00:00+01:00,2025-11-17 10:15:00+01:00,2025-11-17 14:34:36+01:00,56846
2025-11-17 10:15:00+01:00,2025-11-17 10:30:00+01:00,2025-12-17 10:30:00+01:00,56988
2025-11-17 10:30:00+01:00,2025-11-17 10:45:00+01:00,2025-12-17 10:30:00+01:00,57026
2025-11-17 10:45:00+01:00,2025-11-17 11:00:00+01:00,2025-12-17 10:30:00+01:00,57362
2025-11-17 11:00:00+01:00,2025-11-17 11:15:00+01:00,2025-12-17 10:30:00+01:00,57246
2025-11-17 11:15:00+01:00,2025-11-17 11:30:00+01:00,2025-11-17 14:34:36+01:00,57215
2025-11-17 11:30:00+01:00,2025-11-17 11:45:00+01:00,2025-12-17 10:30:00+01:00,57286
2025-11-17 11:45:00+01:00,2025-11-17 12:00:00+01:00,2025-12-17 10:30:00+01:00,57431
2025-11-17 12:00:00+01:00,2025-11-17 12:15:00+01:00,2025-12-17 10:30:00+01:00,57909
2025-11-17 12:15:00+01:00,2025-11-17 12:30:00+01:00,2025-11-17 14:34:36+01:00,58530
2025-11-17 12:30:00+01:00,2025-11-17 12:45:00+01:00,2025-12-17 10:30:00+01:00,58504
2025-11-17 12:45:00+01:00,2025-11-17 13:00:00+01:00,2025-12-17 10:30:00+01:00,59030
2025-11-17 13:00:00+01:00,2025-11-17 13:15:00+01:00,2025-12-17 10:30:00+01:00,58063
2025-11-17 13:15:00+01:00,2025-11-17 13:30:00+01:00,2025-12-17 10:30:00+01:00,57769
2025-11-17 13:30:00+01:00,2025-11-17 13:45:00+01:00,2025-12-17 10:30:00+01:00,57314
2025-11-17 13:45:00+01:00,2025-11-17 14:00:00+01:00,2025-12-17 10:30:00+01:00,56967
2025-11-17 14:00:00+01:00,2025-11-17 14:15:00+01:00,2025-12-17 10:30:00+01:00,56432
2025-11-17 14:15:00+01:00,2025-11-17 14:30:00+01:00,2025-11-17 14:34:37+01:00,56922
2025-11-17 14:30:00+01:00,2025-11-17 14:45:00+01:00,2025-12-17 10:30:00+01:00,56519
2025-11-17 14:45:00+01:00,2025-11-17 15:00:00+01:00,2025-12-17 10:30:00+01:00,56284
2025-11-17 15:00:00+01:00,2025-11-17 15:15:00+01:00,2025-12-17 10:30:00+01:00,55758
2025-11-17 15:15:00+01:00,2025-11-17 15:30:00+01:00,2025-12-17 10:30:00+01:00,55760
2025-11-17 15:30:00+01:00,2025-11-17 15:45:00+01:00,2025-12-17 10:30:00+01:00,55276
2025-11-17 15:45:00+01:00,2025-11-17 16:00:00+01:00,2025-12-17 10:30:00+01:00,54804
2025-11-17 16:00:00+01:00,2025-11-17 16:15:00+01:00,2025-12-17 10:30:00+01:00,54535
2025-11-17 16:15:00+01:00,2025-11-17 16:30:00+01:00,2025-12-17 10:30:00+01:00,54176
2025-11-17 16:30:00+01:00,2025-11-17 16:45:00+01:00,2025-12-17 10:30:00+01:00,54001
2025-11-17 16:45:00+01:00,2025-11-17 17:00:00+01:00,2025-12-17 10:30:00+01:00,53900
2025-11-17 17:00:00+01:00,2025-11-17 17:15:00+01:00,2025-12-17 10:30:00+01:00,54218
2025-11-17 17:15:00+01:00,2025-11-17 17:30:00+01:00,2025-12-17 10:30:00+01:00,55198
2025-11-17 17:30:00+01:00,2025-11-17 17:45:00+01:00,2025-12-17 10:30:00+01:00,56215
2025-11-17 17:45:00+01:00,2025-11-17 18:00:00+01:00,2025-12-17 10:30:00+01:00,57338
2025-11-17 18:00:00+01:00,2025-11-17 18:15:00+01:00,2025-12-17 10:30:00+01:00,58349
2025-11-17 18:15:00+01:00,2025-11-17 18:30:00+01:00,2025-12-17 10:30:00+01:00,59473
2025-11-17 18:30:00+01:00,2025-11-17 18:45:00+01:00,2025-12-17 10:30:00+01:00,60302
2025-11-17 18:45:00+01:00,2025-11-17 19:00:00+01:00,2025-12-17 10:30:00+01:00,61243
2025-11-17 19:00:00+01:00,2025-11-17 19:15:00+01:00,2025-12-17 10:30:00+01:00,62204
2025-11-17 19:15:00+01:00,2025-11-17 19:30:00+01:00,2025-12-17 10:30:00+01:00,62203
2025-11-17 19:30:00+01:00,2025-11-17 19:45:00+01:00,2025-12-17 10:30:00+01:00,61906
2025-11-17 19:45:00+01:00,2025-11-17 20:00:00+01:00,2025-12-17 10:30:00+01:00,61390
2025-11-17 20:00:00+01:00,2025-11-17 20:15:00+01:00,2025-12-17 10:30:00+01:00,60468
2025-11-17 20:15:00+01:00,2025-11-17 20:30:00+01:00,2025-12-17 10:30:00+01:00,59573
2025-11-17 20:30:00+01:00,2025-11-17 20:45:00+01:00,2025-12-17 10:30:00+01:00,58474
2025-11-17 20:45:00+01:00,2025-11-17 21:00:00+01:00,2025-12-17 10:30:00+01:00,57556
2025-11-17 21:00:00+01:00,2025-11-17 21:15:00+01:00,2025-12-17 10:30:00+01:00,56614
2025-11-17 21:15:00+01:00,2025-11-17 21:30:00+01:00,2025-12-17 10:30:00+01:00,56284
2025-11-17 21:30:00+01:00,2025-11-17 21:45:00+01:00,2025-12-17 10:30:00+01:00,55518
2025-11-17 21:45:00+01:00,2025-11-17 22:00:00+01:00,2025-12-17 10:30:00+01:00,55091
2025-11-17 22:00:00+01:00,2025-11-17 22:15:00+01:00,2025-12-17 10:30:00+01:00,54356
2025-11-17 22:15:00+01:00,2025-11-17 22:30:00+01:00,2025-12-17 10:30:00+01:00,55363
2025-11-17 22:30:00+01:00,2025-11-17 22:45:00+01:00,2025-12-17 10:30:00+01:00,55093
2025-11-17 22:45:00+01:00,2025-11-17 23:00:00+01:00,2025-12-17 10:30:00+01:00,56267
2025-11-17 23:00:00+01:00,2025-11-17 23:15:00+01:00,2025-12-17 10:30:00+01:00,55843
2025-11-17 23:15:00+01:00,2025-11-17 23:30:00+01:00,2025-12-17 10:30:00+01:00,55890
2025-11-17 23:30:00+01:00,2025-11-17 23:45:00+01:00,2025-12-17 10:30:00+01:00,55231
2025-11-17 23:45:00+01:00,2025-11-18 00:00:00+01:00,2025-12-17 10:30:00+01:00,55512
2025-11-18 00:00:00+01:00,2025-11-18 00:15:00+01:00,2025-12-17 10:30:00+01:00,54857
2025-11-18 00:15:00+01:00,2025-11-18 00:30:00+01:00,2025-12-17 10:30:00+01:00,55021
2025-11-18 00:30:00+01:00,2025-11-18 00:45:00+01:00,2025-12-17 10:30:00+01:00,54068
2025-11-18 00:45:00+01:00,2025-11-18 01:00:00+01:00,2025-12-17 10:30:00+01:00,52826
2025-11-18 01:00:00+01:00,2025-11-18 01:15:00+01:00,2025-12-17 10:30:00+01:00,51941
2025-11-18 01:15:00+01:00,2025-11-18 01:30:00+01:00,2025-12-17 10:30:00+01:00,52272
2025-11-18 01:30:00+01:00,2025-11-18 01:45:00+01:00,2025-12-17 10:30:00+01:00,51849
2025-11-18 01:45:00+01:00,2025-11-18 02:00:00+01:00,2025-12-17 10:30:00+01:00,51979
2025-11-18 02:00:00+01:00,2025-11-18 02:15:00+01:00,2025-12-17 10:30:00+01:00,51463
2025-11-18 02:15:00+01:00,2025-11-18 02:30:00+01:00,2025-12-17 10:30:00+01:00,51943
2025-11-18 02:30:00+01:00,2025-11-18 02:45:00+01:00,2025-12-17 10:30:00+01:00,51228
2025-11-18 02:45:00+01:00,2025-11-18 03:00:00+01:00,2025-12-17 10:30:00+01:00,50797
2025-11-18 03:00:00+01:00,2025-11-18 03:15:00+01:00,2025-12-17 10:30:00+01:00,50149
2025-11-18 03:15:00+01:00,2025-11-18 03:30:00+01:00,2025-12-17 10:30:00+01:00,50176
2025-11-18 03:30:00+01:00,2025-11-18 03:45:00+01:00,2025-12-17 10:30:00+01:00,49861
2025-11-18 03:45:00+01:00,2025-11-18 04:00:00+01:00,2025-12-17 10:30:00+01:00,49589
2025-11-18 04:00:00+01:00,2025-11-18 04:15:00+01:00,2025-12-17 10:30:00+01:00,49476
2025-11-18 04:15:00+01:00,2025-11-18 04:30:00+01:00,2025-12-17 10:30:00+01:00,49645
2025-11-18 04:30:00+01:00,2025-11-18 04:45:00+01:00,2025-12-17 10:30:00+01:00,49741
2025-11-18 04:45:00+01:00,2025-11-18 05:00:00+01:00,2025-12-17 10:30:00+01:00,49960
2025-11-18 05:00:00+01:00,2025-11-18 05:15:00+01:00,2025-12-17 10:30:00+01:00,50357
2025-11-18 05:15:00+01:00,2025-11-18 05:30:00+01:00,2025-12-17 10:30:00+01:00,51800
2025-11-18 05:30:00+01:00,2025-11-18 05:45:00+01:00,2025-12-17 10:30:00+01:00,52494
2025-11-18 05:45:00+01:00,2025-11-18 06:00:00+01:00,2025-12-17 10:30:00+01:00,53506
2025-11-18 06:00:00+01:00,2025-11-18 06:15:00+01:00,2025-12-17 10:30:00+01:00,54445
2025-11-18 06:15:00+01:00,2025-11-18 06:30:00+01:00,2025-12-17 10:30:00+01:00,56543
2025-11-18 06:30:00+01:00,2025-11-18 06:45:00+01:00,2025-12-17 10:30:00+01:00,57880
2025-11-18 06:45:00+01:00,2025-11-18 07:00:00+01:00,2025-12-17 10:30:00+01:00,59541
2025-11-18 07:00:00+01:00,2025-11-18 07:15:00+01:00,2025-12-17 10:30:00+01:00,61188
2025-11-18 07:15:00+01:00,2025-11-18 07:30:00+01:00,2025-12-17 10:30:00+01:00,63097
2025-11-18 07:30:00+01:00,2025-11-18 07:45:00+01:00,2025-12-17 10:30:00+01:00,64651
2025-11-18 07:45:00+01:00,2025-11-18 08:00:00+01:00,2025-12-17 10:30:00+01:00,65281
2025-11-18 08:00:00+01:00,2025-11-18 08:15:00+01:00,2025-12-17 10:30:00+01:00,65859
2025-11-18 08:15:00+01:00,2025-11-18 08:30:00+01:00,2025-12-17 10:30:00+01:00,66180
2025-11-18 08:30:00+01:00,2025-11-18 08:45:00+01:00,2025-12-17 10:30:00+01:00,66317
2025-11-18 08:45:00+01:00,2025-11-18 09:00:00+01:00,2025-12-17 10:30:00+01:00,66364
2025-11-18 09:00:00+01:00,2025-11-18 09:15:00+01:00,2025-12-17 10:30:00+01:00,66177
2025-11-18 09:15:00+01:00,2025-11-18 09:30:00+01:00,2025-12-17 10:30:00+01:00,66152
2025-11-18 09:30:00+01:00,2025-11-18 09:45:00+01:00,2025-12-17 10:30:00+01:00,65839
2025-11-18 09:45:00+01:00,2025-11-18 10:00:00+01:00,2025-12-17 10:30:00+01:00,65642
2025-11-18 10:00:00+01:00,2025-11-18 10:15:00+01:00,2025-12-17 10:30:00+01:00,65477
2025-11-18 10:15:00+01:00,2025-11-18 10:30:00+01:00,2025-12-17 10:30:00+01:00,65368
2025-11-18 10:30:00+01:00,2025-11-18 10:45:00+01:00,2025-12-17 10:30:00+01:00,64749
2025-11-18 10:45:00+01:00,2025-11-18 11:00:00+01:00,2025-12-17 10:30:00+01:00,64429
2025-11-18 11:00:00+01:00,2025-11-18 11:15:00+01:00,2025-12-17 10:30:00+01:00,64408
2025-11-18 11:15:00+01:00,2025-11-18 11:30:00+01:00,2025-12-17 10:30:00+01:00,63909
2025-11-18 11:30:00+01:00,2025-11-18 11:45:00+01:00,2025-12-17 10:30:00+01:00,63878
2025-11-18 11:45:00+01:00,2025-11-18 12:00:00+01:00,2025-12-17 10:30:00+01:00,63687
2025-11-18 12:00:00+01:00,2025-11-18 12:15:00+01:00,2025-12-17 10:30:00+01:00,63759
2025-11-18 12:15:00+01:00,2025-11-18 12:30:00+01:00,2025-12-17 10:30:00+01:00,63777
2025-11-18 12:30:00+01:00,2025-11-18 12:45:00+01:00,2025-12-17 10:30:00+01:00,63204
2025-11-18 12:45:00+01:00,2025-11-18 13:00:00+01:00,2025-12-17 10:30:00+01:00,63597
2025-11-18 13:00:00+01:00,2025-11-18 13:15:00+01:00,2025-12-17 10:30:00+01:00,63254
2025-11-18 13:15:00+01:00,2025-11-18 13:30:00+01:00,2025-12-17 10:30:00+01:00,62916
2025-11-18 13:30:00+01:00,2025-11-18 13:45:00+01:00,2025-12-17 10:30:00+01:00,61954
2025-11-18 13:45:00+01:00,2025-11-18 14:00:00+01:00,2025-12-17 10:30:00+01:00,61382
2025-11-18 14:00:00+01:00,2025-11-18 14:15:00+01:00,2025-12-17 10:30:00+01:00,60962
2025-11-18 14:15:00+01:00,2025-11-18 14:30:00+01:00,2025-12-17 10:30:00+01:00,60802
2025-11-18 14:30:00+01:00,2025-11-18 14:45:00+01:00,2025-12-17 10:30:00+01:00,59930
2025-11-18 14:45:00+01:00,2025-11-18 15:00:00+01:00,2025-12-17 10:30:00+01:00,59801
2025-11-18 15:00:00+01:00,2025-11-18 15:15:00+01:00,2025-12-17 10:30:00+01:00,59526
2025-11-18 15:15:00+01:00,2025-11-18 15:30:00+01:00,2025-12-17 10:30:00+01:00,59360
2025-11-18 15:30:00+01:00,2025-11-18 15:45:00+01:00,2025-12-17 10:30:00+01:00,59026
2025-11-18 15:45:00+01:00,2025-11-18 16:00:00+01:00,2025-12-17 10:30:00+01:00,58673
2025-11-18 16:00:00+01:00,2025-11-18 16:15:00+01:00,2025-12-17 10:30:00+01:00,58174
2025-11-18 16:15:00+01:00,2025-11-18 16:30:00+01:00,2025-12-17 10:30:00+01:00,58202
2025-11-18 16:30:00+01:00,2025-11-18 16:45:00+01:00,2025-12-17 10:30:00+01:00,58195
2025-11-18 16:45:00+01:00,2025-11-18 17:00:00+01:00,2025-12-17 10:30:00+01:00,58408
2025-11-18 17:00:00+01:00,2025-11-18 17:15:00+01:00,2025-12-17 10:30:00+01:00,58686
2025-11-18 17:15:00+01:00,2025-11-18 17:30:00+01:00,2025-12-17 10:30:00+01:00,59608
2025-11-18 17:30:00+01:00,2025-11-18 17:45:00+01:00,2025-12-17 10:30:00+01:00,60840
2025-11-18 17:45:00+01:00,2025-11-18 18:00:00+01:00,2025-12-17 10:30:00+01:00,62112
2025-11-18 18:00:00+01:00,2025-11-18 18:15:00+01:00,2025-12-17 10:30:00+01:00,63188
2025-11-18 18:15:00+01:00,2025-11-18 18:30:00+01:00,2025-12-17 10:30:00+01:00,64138
2025-11-18 18:30:00+01:00,2025-11-18 18:45:00+01:00,2025-12-17 10:30:00+01:00,65196
2025-11-18 18:45:00+01:00,2025-11-18 19:00:00+01:00,2025-12-17 10:30:00+01:00,66054
2025-11-18 19:00:00+01:00,2025-11-18 19:15:00+01:00,2025-12-17 10:30:00+01:00,66940
2025-11-18 19:15:00+01:00,2025-11-18 19:30:00+01:00,2025-12-17 10:30:00+01:00,67146
2025-11-18 19:30:00+01:00,2025-11-18 19:45:00+01:00,2025-12-17 10:30:00+01:00,66803
2025-11-18 19:45:00+01:00,2025-11-18 20:00:00+01:00,2025-12-17 10:30:00+01:00,66167
2025-11-18 20:00:00+01:00,2025-11-18 20:15:00+01:00,2025-12-17 10:30:00+01:00,65441
2025-11-18 20:15:00+01:00,2025-11-18 20:30:00+01:00,2025-12-17 10:30:00+01:00,64561
2025-11-18 20:30:00+01:00,2025-11-18 20:45:00+01:00,2025-12-17 10:30:00+01:00,63235
2025-11-18 20:45:00+01:00,2025-11-18 21:00:00+01:00,2025-12-17 10:30:00+01:00,62256
2025-11-18 21:00:00+01:00,2025-11-18 21:15:00+01:00,2025-12-17 10:30:00+01:00,61390
2025-11-18 21:15:00+01:00,2025-11-18 21:30:00+01:00,2025-12-17 10:30:00+01:00,60641
2025-11-18 21:30:00+01:00,2025-11-18 21:45:00+01:00,2025-12-17 10:30:00+01:00,59975
2025-11-18 21:45:00+01:00,2025-11-18 22:00:00+01:00,2025-12-17 10:30:00+01:00,59421
2025-11-18 22:00:00+01:00,2025-11-18 22:15:00+01:00,2025-12-17 10:30:00+01:00,58583
2025-11-18 22:15:00+01:00,2025-11-18 22:30:00+01:00,2025-12-17 10:30:00+01:00,59495
2025-11-18 22:30:00+01:00,2025-11-18 22:45:00+01:00,2025-12-17 10:30:00+01:00,59254
2025-11-18 22:45:00+01:00,2025-11-18 23:00:00+01:00,2025-12-17 10:30:00+01:00,60404
2025-11-18 23:00:00+01:00,2025-11-18 23:15:00+01:00,2025-12-17 10:30:00+01:00,59981
2025-11-18 23:15:00+01:00,2025-11-18 23:30:00+01:00,2025-12-17 10:30:00+01:00,59701
2025-11-18 23:30:00+01:00,2025-11-18 23:45:00+01:00,2025-12-17 10:30:00+01:00,58969
2025-11-18 23:45:00+01:00,2025-11-19 00:00:00+01:00,2025-12-17 10:30:00+01:00,59117
2025-11-19 00:00:00+01:00,2025-11-19 00:15:00+01:00,2025-12-17 10:30:00+01:00,58360
2025-11-19 00:15:00+01:00,2025-11-19 00:30:00+01:00,2025-12-17 10:30:00+01:00,58313
2025-11-19 00:30:00+01:00,2025-11-19 00:45:00+01:00,2025-12-17 10:30:00+01:00,57491
2025-11-19 00:45:00+01:00,2025-11-19 01:00:00+01:00,2025-12-17 10:30:00+01:00,56280
2025-11-19 01:00:00+01:00,2025-11-19 01:15:00+01:00,2025-12-17 10:30:00+01:00,55253
2025-11-19 01:15:00+01:00,2025-11-19 01:30:00+01:00,2025-12-17 10:30:00+01:00,55476
2025-11-19 01:30:00+01:00,2025-11-19 01:45:00+01:00,2025-12-17 10:30:00+01:00,54949
2025-11-19 01:45:00+01:00,2025-11-19 02:00:00+01:00,2025-12-17 10:30:00+01:00,54920
2025-11-19 02:00:00+01:00,2025-11-19 02:15:00+01:00,2025-12-17 10:30:00+01:00,54223
2025-11-19 02:15:00+01:00,2025-11-19 02:30:00+01:00,2025-12-17 10:30:00+01:00,54531
2025-11-19 02:30:00+01:00,2025-11-19 02:45:00+01:00,2025-12-17 10:30:00+01:00,53816
2025-11-19 02:45:00+01:00,2025-11-19 03:00:00+01:00,2025-12-17 10:30:00+01:00,53312
2025-11-19 03:00:00+01:00,2025-11-19 03:15:00+01:00,2025-12-17 10:30:00+01:00,52475
2025-11-19 03:15:00+01:00,2025-11-19 03:30:00+01:00,2025-12-17 10:30:00+01:00,52480
2025-11-19 03:30:00+01:00,2025-11-19 03:45:00+01:00,2025-12-17 10:30:00+01:00,51963
2025-11-19 03:45:00+01:00,2025-11-19 04:00:00+01:00,2025-12-17 10:30:00+01:00,51777
2025-11-19 04:00:00+01:00,2025-11-19 04:15:00+01:00,2025-12-17 10:30:00+01:00,51475
2025-11-19 04:15:00+01:00,2025-11-19 04:30:00+01:00,2025-12-17 10:30:00+01:00,51407
2025-11-19 04:30:00+01:00,2025-11-19 04:45:00+01:00,2025-12-17 10:30:00+01:00,51519
2025-11-19 04:45:00+01:00,2025-11-19 05:00:00+01:00,2025-12-17 10:30:00+01:00,51421
2025-11-19 05:00:00+01:00,2025-11-19 05:15:00+01:00,2025-12-17 10:30:00+01:00,51623
2025-11-19 05:15:00+01:00,2025-11-19 05:30:00+01:00,2025-12-17 10:30:00+01:00,52995
2025-11-19 05:30:00+01:00,2025-11-19 05:45:00+01:00,2025-12-17 10:30:00+01:00,53676
2025-11-19 05:45:00+01:00,2025-11-19 06:00:00+01:00,2025-12-17 10:30:00+01:00,54235
2025-11-19 06:00:00+01:00,2025-11-19 06:15:00+01:00,2025-12-17 10:30:00+01:00,55018
2025-11-19 06:15:00+01:00,2025-11-19 06:30:00+01:00,2025-12-17 10:30:00+01:00,57152
2025-11-19 06:30:00+01:00,2025-11-19 06:45:00+01:00,2025-12-17 10:30:00+01:00,58736
2025-11-19 06:45:00+01:00,2025-11-19 07:00:00+01:00,2025-12-17 10:30:00+01:00,59923
2025-11-19 07:00:00+01:00,2025-11-19 07:15:00+01:00,2025-12-17 10:30:00+01:00,61234
2025-11-19 07:15:00+01:00,2025-11-19 07:30:00+01:00,2025-12-17 10:30:00+01:00,62682
2025-11-19 07:30:00+01:00,2025-11-19 07:45:00+01:00,2025-12-17 10:30:00+01:00,64012
2025-11-19 07:45:00+01:00,2025-11-19 08:00:00+01:00,2025-12-17 10:30:00+01:00,64549
2025-11-19 08:00:00+01:00,2025-11-19 08:15:00+01:00,2025-12-17 10:30:00+01:00,65156
2025-11-19 08:15:00+01:00,2025-11-19 08:30:00+01:00,2025-12-17 10:30:00+01:00,65451
2025-11-19 08:30:00+01:00,2025-11-19 08:45:00+01:00,2025-12-17 10:30:00+01:00,66003
2025-11-19 08:45:00+01:00,2025-11-19 09:00:00+01:00,2025-12-17 10:30:00+01:00,66240
2025-11-19 09:00:00+01:00,2025-11-19 09:15:00+01:00,2025-12-17 10:30:00+01:00,66026
2025-11-19 09:15:00+01:00,2025-11-19 09:30:00+01:00,2025-12-17 10:30:00+01:00,66163
2025-11-19 09:30:00+01:00,2025-11-19 09:45:00+01:00,2025-12-17 10:30:00+01:00,65995
2025-11-19 09:45:00+01:00,2025-11-19 10:00:00+01:00,2025-12-17 10:30:00+01:00,65932
2025-11-19 10:00:00+01:00,2025-11-19 10:15:00+01:00,2025-12-17 10:30:00+01:00,65851
2025-11-19 10:15:00+01:00,2025-11-19 10:30:00+01:00,2025-12-17 10:30:00+01:00,65802
2025-11-19 10:30:00+01:00,2025-11-19 10:45:00+01:00,2025-12-17 10:30:00+01:00,65680
2025-11-19 10:45:00+01:00,2025-11-19 11:00:00+01:00,2025-12-17 10:30:00+01:00,65585
2025-11-19 11:00:00+01:00,2025-11-19 11:15:00+01:00,2025-12-17 10:30:00+01:00,65495
2025-11-19 11:15:00+01:00,2025-11-19 11:30:00+01:00,2025-12-17 10:30:00+01:00,65416
2025-11-19 11:30:00+01:00,2025-11-19 11:45:00+01:00,2025-12-17 10:30:00+01:00,65233
2025-11-19 11:45:00+01:00,2025-11-19 12:00:00+01:00,2025-12-17 10:30:00+01:00,65526
2025-11-19 12:00:00+01:00,2025-11-19 12:15:00+01:00,2025-12-17 10:30:00+01:00,65699
2025-11-19 12:15:00+01:00,2025-11-19 12:30:00+01:00,2025-12-17 10:30:00+01:00,66017
2025-11-19 12:30:00+01:00,2025-11-19 12:45:00+01:00,2025-12-17 10:30:00+01:00,65587
2025-11-19 12:45:00+01:00,2025-11-19 13:00:00+01:00,2025-12-17 10:30:00+01:00,66227
2025-11-19 13:00:00+01:00,2025-11-19 13:15:00+01:00,2025-12-17 10:30:00+01:00,65584
2025-11-19 13:15:00+01:00,2025-11-19 13:30:00+01:00,2025-12-17 10:30:00+01:00,65123
2025-11-19 13:30:00+01:00,2025-11-19 13:45:00+01:00,2025-12-17 10:30:00+01:00,64469
2025-11-19 13:45:00+01:00,2025-11-19 14:00:00+01:00,2025-12-17 10:30:00+01:00,64216
2025-11-19 14:00:00+01:00,2025-11-19 14:15:00+01:00,2025-12-17 10:30:00+01:00,63794
2025-11-19 14:15:00+01:00,2025-11-19 14:30:00+01:00,2025-12-17 10:30:00+01:00,63515
2025-11-19 14:30:00+01:00,2025-11-19 14:45:00+01:00,2025-12-17 10:30:00+01:00,63291
2025-11-19 14:45:00+01:00,2025-11-19 15:00:00+01:00,2025-12-17 10:30:00+01:00,63069
2025-11-19 15:00:00+01:00,2025-11-19 15:15:00+01:00,2025-12-17 10:30:00+01:00,62861
2025-11-19 15:15:00+01:00,2025-11-19 15:30:00+01:00,2025-12-17 10:30:00+01:00,62849
2025-11-19 15:30:00+01:00,2025-11-19 15:45:00+01:00,2025-12-17 10:30:00+01:00,62568
2025-11-19 15:45:00+01:00,2025-11-19 16:00:00+01:00,2025-12-17 10:30:00+01:00,62259
2025-11-19 16:00:00+01:00,2025-11-19 16:15:00+01:00,2025-12-17 10:30:00+01:00,62119
2025-11-19 16:15:00+01:00,2025-11-19 16:30:00+01:00,2025-12-17 10:30:00+01:00,62113
2025-11-19 16:30:00+01:00,2025-11-19 16:45:00+01:00,2025-12-17 10:30:00+01:00,62259
2025-11-19 16:45:00+01:00,2025-11-19 17:00:00+01:00,2025-12-17 10:30:00+01:00,62512
2025-11-19 17:00:00+01:00,2025-11-19 17:15:00+01:00,2025-12-17 10:30:00+01:00,62402
2025-11-19 17:15:00+01:00,2025-11-19 17:30:00+01:00,2025-12-17 10:30:00+01:00,63015
2025-11-19 17:30:00+01:00,2025-11-19 17:45:00+01:00,2025-12-17 10:30:00+01:00,64170
2025-11-19 17:45:00+01:00,2025-11-19 18:00:00+01:00,2025-12-17 10:30:00+01:00,65410
2025-11-19 18:00:00+01:00,2025-11-19 18:15:00+01:00,2025-12-17 10:30:00+01:00,66128
2025-11-19 18:15:00+01:00,2025-11-19 18:30:00+01:00,2025-12-17 10:30:00+01:00,67108
2025-11-19 18:30:00+01:00,2025-11-19 18:45:00+01:00,2025-12-17 10:30:00+01:00,68219
2025-11-19 18:45:00+01:00,2025-11-19 19:00:00+01:00,2025-12-17 10:30:00+01:00,68918
2025-11-19 19:00:00+01:00,2025-11-19 19:15:00+01:00,2025-12-17 10:30:00+01:00,69548
2025-11-19 19:15:00+01:00,2025-11-19 19:30:00+01:00,2025-12-17 10:30:00+01:00,69561
2025-11-19 19:30:00+01:00,2025-11-19 19:45:00+01:00,2025-12-17 10:30:00+01:00,69118
